gdp_cap,life_exp,pop,col
974.58033839999996,43.828000000000003,31.889923,'red'
5937.0295259999984,76.423000000000002,3.6005229999999999,'green'
6223.3674650000003,72.301000000000002,33.333216,'blue'
4797.2312670000001,42.731000000000002,12.420476000000001,'blue'
12779.379639999999,75.319999999999993,40.301926999999999,'yellow'
34435.367439999995,81.234999999999999,20.434176000000001,'black'
36126.492700000003,79.828999999999994,8.199783,'green'
29796.048340000001,75.635000000000005,0.70857300000000001,'red'
1391.253792,64.061999999999998,150.448339,'red'
33692.605080000001,79.441000000000003,10.392226000000001,'green'
1441.2848730000001,56.728000000000002,8.0783140000000007,'blue'
3822.137084,65.554000000000002,9.1191519999999997,'yellow'
7446.2988029999997,74.852000000000004,4.5521979999999997,'green'
12569.851769999999,50.728000000000002,1.6391309999999999,'blue'
9065.8008250000003,72.390000000000001,190.01064700000001,'yellow'
10680.792820000001,73.004999999999995,7.3228580000000001,'green'
1217.0329939999999,52.295000000000002,14.326203,'blue'
430.07069159999998,49.579999999999998,8.3905049999999992,'blue'
1713.7786860000001,59.722999999999999,14.131857999999999,'red'
2042.0952400000001,50.43,17.696293000000001,'blue'
36319.235009999997,80.653000000000006,33.390141,'yellow'
706.01653699999997,44.741000000000007,4.3690379999999998,'blue'
1704.0637240000001,50.651000000000003,10.238807,'blue'
13171.638849999999,78.552999999999997,16.284741,'yellow'
4959.1148540000004,72.960999999999999,1318.683096,'red'
7006.5804189999999,72.888999999999996,44.227550000000001,'yellow'
986.14787920000003,65.152000000000001,0.71096000000000004,'blue'
277.55185870000003,46.462000000000003,64.606758999999997,'blue'
3632.5577979999998,55.322000000000003,3.8006099999999998,'blue'
9645.06142,78.781999999999996,4.1338840000000001,'yellow'
1544.7501119999999,48.328000000000003,18.013408999999999,'blue'
14619.222719999998,75.748000000000005,4.4933120000000004,'green'
8948.1029230000004,78.272999999999996,11.416987000000001,'yellow'
22833.308509999999,76.486000000000004,10.228744000000001,'green'
35278.418740000001,78.331999999999994,5.4681199999999999,'green'
2082.4815670000007,54.790999999999997,0.49637399999999998,'blue'
6025.3747520000015,72.234999999999999,9.3196220000000007,'yellow'
6873.2623260000009,74.994,13.75568,'yellow'
5581.1809979999998,71.338000000000022,80.264543000000003,'blue'
5728.3535140000004,71.878,6.9396880000000003,'yellow'
12154.089749999999,51.578999999999994,0.55120100000000005,'blue'
641.36952360000021,58.039999999999999,4.9065849999999998,'blue'
690.80557590000001,52.947000000000003,76.511887000000002,'blue'
33207.0844,79.313000000000002,5.2384599999999999,'green'
30470.0167,80.656999999999996,61.083916000000002,'green'
13206.48452,56.734999999999999,1.4548669999999999,'blue'
752.74972649999995,59.448,1.6883589999999999,'blue'
32170.37442,79.406000000000006,82.400996000000006,'green'
1327.6089099999999,60.021999999999998,22.873338,'blue'
27538.41188,79.483000000000004,10.706289999999999,'green'
5186.0500030000003,70.259,12.572927999999999,'yellow'
942.6542111,56.006999999999998,9.9478139999999993,'blue'
579.23174299999982,46.388000000000012,1.4720409999999999,'blue'
1201.637154,60.915999999999997,8.5028140000000008,'yellow'
3548.3308460000007,70.198000000000008,7.4837629999999997,'yellow'
39724.978669999997,82.207999999999998,6.9804120000000003,'red'
18008.944439999999,73.338000000000022,9.9561080000000004,'green'
36180.789190000003,81.757000000000005,0.301931,'green'
2452.210407,64.698000000000008,1110.3963309999999,'red'
3540.6515639999998,70.650000000000006,223.547,'red'
11605.71449,70.963999999999999,69.453569999999999,'red'
4471.0619059999999,59.545000000000002,27.499638000000001,'red'
40675.996350000001,78.885000000000005,4.1090859999999996,'green'
25523.277099999999,80.745000000000005,6.426679,'red'
28569.719700000001,80.546000000000006,58.147733000000002,'green'
7320.8802620000015,72.566999999999993,2.780132,'yellow'
31656.068060000001,82.602999999999994,127.467972,'red'
4519.4611709999999,72.534999999999997,6.0531930000000003,'red'
1463.249282,54.109999999999999,35.610177,'blue'
1593.06548,67.296999999999997,23.301725000000001,'red'
23348.139730000006,78.623000000000005,49.044789999999999,'red'
47306.989780000004,77.588000000000022,2.5055589999999999,'red'
10461.05868,71.992999999999995,3.921278,'red'
1569.3314419999999,42.591999999999999,2.0126490000000001,'blue'
414.5073415,45.677999999999997,3.1939419999999998,'blue'
12057.49928,73.951999999999998,6.0369140000000003,'blue'
1044.7701259999999,59.443000000000012,19.167653999999999,'blue'
759.34991009999999,48.302999999999997,13.327078999999999,'blue'
12451.6558,74.241,24.821286000000001,'red'
1042.581557,54.466999999999999,12.031795000000001,'blue'
1803.151496,64.164000000000001,3.2700650000000002,'blue'
10956.991120000001,72.801000000000002,1.250882,'blue'
11977.57496,76.194999999999993,108.700891,'yellow'
3095.7722710000007,66.802999999999997,2.8741270000000001,'red'
9253.896111,74.543000000000006,0.68473600000000001,'green'
3820.1752299999998,71.164000000000001,33.757174999999997,'blue'
823.68562050000003,42.082000000000001,19.951656,'blue'
944.0,62.069000000000003,47.761980000000001,'red'
4811.0604290000001,52.906000000000013,2.0550799999999998,'blue'
1091.359778,63.784999999999997,28.901789999999998,'red'
36797.933319999996,79.762,16.570613000000002,'green'
25185.009109999999,80.203999999999994,4.1157709999999996,'black'
2749.3209649999999,72.899000000000001,5.6753559999999998,'yellow'
619.67689239999982,56.866999999999997,12.894864999999999,'blue'
2013.9773049999999,46.859000000000002,135.03116399999999,'blue'
49357.190170000002,80.195999999999998,4.6279260000000004,'green'
22316.192869999999,75.640000000000001,3.2048969999999999,'red'
2605.94758,65.483000000000004,169.27061699999999,'red'
9809.1856360000002,75.536999999999978,3.2421730000000002,'yellow'
4172.8384640000004,71.751999999999995,6.6671469999999999,'yellow'
7408.9055609999996,71.421000000000006,28.674757,'yellow'
3190.4810160000002,71.688000000000002,91.077286999999998,'red'
15389.924680000002,75.563000000000002,38.518241000000003,'green'
20509.64777,78.097999999999999,10.642836000000001,'green'
19328.709009999999,78.746000000000024,3.942491,'yellow'
7670.122558,76.441999999999993,0.79809399999999997,'blue'
10808.47561,72.475999999999999,22.276056000000001,'green'
863.08846390000019,46.241999999999997,8.8605879999999999,'blue'
1598.4350890000001,65.528000000000006,0.19957900000000001,'blue'
21654.83194,72.777000000000001,27.601037999999999,'red'
1712.4721360000001,63.061999999999998,12.267493,'blue'
9786.5347139999994,74.001999999999995,10.150264999999999,'green'
862.54075610000018,42.568000000000012,6.1445619999999996,'blue'
47143.179640000002,79.971999999999994,4.5530090000000003,'red'
18678.314350000001,74.662999999999997,5.4475020000000001,'green'
25768.257590000001,77.926000000000002,2.0092449999999999,'green'
926.14106830000003,48.158999999999999,9.1187729999999991,'blue'
9269.6578079999999,49.338999999999999,43.997827999999998,'blue'
28821.063699999999,80.941000000000003,40.448191000000001,'green'
3970.0954069999998,72.396000000000001,20.378239000000001,'red'
2602.3949950000001,58.555999999999997,42.292929000000001,'blue'
4513.4806429999999,39.613,1.1330659999999999,'blue'
33859.748350000002,80.884,9.0310880000000004,'green'
37506.419070000004,81.701000000000022,7.5546610000000003,'green'
4184.5480889999999,74.143000000000001,19.314747000000001,'red'
28718.276839999999,78.400000000000006,23.174294,'red'
1107.482182,52.517000000000003,38.13964,'blue'
7458.3963269999977,70.616,65.068149000000005,'red'
882.9699437999999,58.420000000000002,5.7015789999999997,'blue'
